#PATH-POINTS-START Path 1
35.227, -24.05, 66.813
37.227, -24.046, 62.897
39.227, -24.041, 58.72
41.227, -24.037, 54.222
43.227, -24.032, 49.315
45.227, -24.028, 43.863
47.227, -24.023, 37.63
49.227, -24.019, 30.133
51.227, -24.014, 20
52.555, -24.012, 0
52.555, -24.012, 0
72.555, -23.967, 0
endData
#PATH-POINTS-START Path 20
52.019, -23.833, 80.893
52.16, -25.828, 77.689
52.301, -27.823, 74.348
52.443, -29.818, 70.849
52.584, -31.813, 67.169
52.726, -33.808, 63.274
52.867, -35.803, 59.124
53.008, -37.798, 54.659
53.15, -39.793, 49.796
53.291, -41.788, 44.403
53.433, -43.783, 38.257
53.574, -45.778, 30.913
53.715, -47.773, 21.157
53.84, -49.53, 0
53.84, -49.53, 0
55.254, -69.48, 0
endData
#PATH-POINTS-START Path 21
53.624, -49.53, 43.863
54.48, -51.338, 37.63
55.335, -53.146, 30.133
56.191, -54.953, 20
56.453, -55.507, 0
56.453, -55.507, 0
65.011, -73.583, 0
endData
#PATH-POINTS-START Path 22
56.453, -55.507, 43.863
55.597, -53.699, 37.63
54.742, -51.891, 30.133
53.886, -50.084, 20
53.624, -49.53, 0
53.624, -49.53, 0
45.066, -31.454, 0
endData
#PATH-POINTS-START Path 23
53.435, -49.931, 100
53.186, -47.947, 97.693
52.937, -45.962, 95.058
52.687, -43.978, 92.347
52.438, -41.994, 89.554
52.189, -40.009, 86.672
51.939, -38.025, 83.69
51.69, -36.04, 80.598
51.441, -34.056, 77.382
51.191, -32.072, 74.027
50.942, -30.087, 70.512
50.693, -28.103, 66.813
50.443, -26.118, 62.897
50.194, -24.134, 58.72
49.945, -22.15, 54.222
49.695, -20.165, 49.315
49.446, -18.181, 43.863
49.197, -16.196, 37.63
48.947, -14.212, 30.133
48.698, -12.228, 20
48.552, -11.064, 0
48.552, -11.064, 0
46.058, 8.78, 0
endData
#PATH-POINTS-START Path 24
48.681, -10.836, 79.847
47.855, -9.016, 88.809
46.877, -7.271, 93.152
45.814, -5.578, 95.494
44.697, -3.919, 96.872
43.539, -2.288, 97.353
42.354, -0.677, 98.062
41.146, 0.917, 98.329
39.921, 2.497, 98.75
38.681, 4.067, 98.921
37.431, 5.628, 99.215
36.171, 7.181, 99.346
34.904, 8.729, 99.6
33.632, 10.272, 99.731
32.357, 11.813, 99.871
31.081, 13.353, 97.57
29.806, 14.894, 94.931
28.535, 16.438, 92.216
27.275, 17.992, 89.42
26.037, 19.562, 86.532
24.85, 21.171, 83.546
24.076, 22.97, 96.744
24.038, 24.969, 97.465
24.033, 26.969, 97.412
24.051, 28.969, 94.769
24.082, 30.969, 92.05
24.112, 32.969, 89.248
24.128, 34.969, 86.355
24.119, 36.969, 83.362
24.07, 38.968, 80.257
23.969, 40.965, 77.027
23.802, 42.958, 73.656
23.559, 44.943, 70.123
23.232, 46.916, 66.403
22.29, 48.647, 62.52
20.857, 50.037, 62.891
19.212, 51.171, 58.717
17.452, 52.121, 54.221
15.631, 52.946, 49.315
13.772, 53.685, 43.863
11.893, 54.368, 37.63
10.002, 55.019, 30.133
8.106, 55.658, 20
7.151, 55.981, 0
7.151, 55.981, 0
-11.792, 62.398, 0
endData
#PATH-POINTS-START Path 25
7.169, 56.03, 92.881
9.145, 56.337, 90.105
11.121, 56.643, 87.241
13.098, 56.949, 84.279
15.074, 57.255, 81.209
17.051, 57.562, 78.019
